"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	"Gender"	"Gender Code"	Births
	"Nevada"	"32"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1001
	"Nevada"	"32"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	1062
	"Nevada"	"32"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	351
	"Nevada"	"32"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	375
	"Nevada"	"32"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1086
	"Nevada"	"32"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	1164
	"Nevada"	"32"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	266
	"Nevada"	"32"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	265
	"Nevada"	"32"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	1109
	"Nevada"	"32"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	1121
	"Nevada"	"32"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	296
	"Nevada"	"32"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	364
	"Nevada"	"32"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	952
	"Nevada"	"32"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1007
	"Nevada"	"32"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	333
	"Nevada"	"32"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	346
	"Nevada"	"32"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1051
	"Nevada"	"32"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	1091
	"Nevada"	"32"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	273
	"Nevada"	"32"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	302
	"Nevada"	"32"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1035
	"Nevada"	"32"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1059
	"Nevada"	"32"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	341
	"Nevada"	"32"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	369
	"Nevada"	"32"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	984
	"Nevada"	"32"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1045
	"Nevada"	"32"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	258
	"Nevada"	"32"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	290
	"Nevada"	"32"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1095
	"Nevada"	"32"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	1104
	"Nevada"	"32"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	288
	"Nevada"	"32"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	328
	"Nevada"	"32"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	1190
	"Nevada"	"32"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	1264
	"Nevada"	"32"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	383
	"Nevada"	"32"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	391
	"Nevada"	"32"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	1069
	"Nevada"	"32"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	1112
	"Nevada"	"32"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	315
	"Nevada"	"32"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	337
	"Nevada"	"32"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	1161
	"Nevada"	"32"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	1111
	"Nevada"	"32"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	341
	"Nevada"	"32"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	355
	"Nevada"	"32"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	1039
	"Nevada"	"32"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	1175
	"Nevada"	"32"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	329
	"Nevada"	"32"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	326
	"Nevada"	"32"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	957
	"Nevada"	"32"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	1061
	"Nevada"	"32"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	283
	"Nevada"	"32"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	284
	"Nevada"	"32"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1055
	"Nevada"	"32"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	1143
	"New Hampshire"	"33"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	127
	"New Hampshire"	"33"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	107
	"New Hampshire"	"33"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	360
	"New Hampshire"	"33"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	378
	"New Hampshire"	"33"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	91
	"New Hampshire"	"33"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	99
	"New Hampshire"	"33"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	350
	"New Hampshire"	"33"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	400
	"New Hampshire"	"33"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	78
	"New Hampshire"	"33"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	115
	"New Hampshire"	"33"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	389
	"New Hampshire"	"33"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	435
	"New Hampshire"	"33"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	111
	"New Hampshire"	"33"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	148
	"New Hampshire"	"33"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	379
	"New Hampshire"	"33"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	416
	"New Hampshire"	"33"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	106
	"New Hampshire"	"33"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	124
	"New Hampshire"	"33"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	373
	"New Hampshire"	"33"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	393
	"New Hampshire"	"33"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	119
	"New Hampshire"	"33"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	119
	"New Hampshire"	"33"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	400
	"New Hampshire"	"33"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	417
	"New Hampshire"	"33"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	125
	"New Hampshire"	"33"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	161
	"New Hampshire"	"33"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	370
	"New Hampshire"	"33"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	434
	"New Hampshire"	"33"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	106
	"New Hampshire"	"33"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	99
	"New Hampshire"	"33"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	433
	"New Hampshire"	"33"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	476
	"New Hampshire"	"33"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	96
	"New Hampshire"	"33"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	129
	"New Hampshire"	"33"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	432
	"New Hampshire"	"33"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	488
	"New Hampshire"	"33"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	137
	"New Hampshire"	"33"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	125
	"New Hampshire"	"33"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	369
	"New Hampshire"	"33"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	384
	"New Hampshire"	"33"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	93
	"New Hampshire"	"33"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	104
	"New Hampshire"	"33"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	391
	"New Hampshire"	"33"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	360
	"New Hampshire"	"33"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	84
	"New Hampshire"	"33"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	111
	"New Hampshire"	"33"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	336
	"New Hampshire"	"33"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	390
	"New Hampshire"	"33"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	106
	"New Hampshire"	"33"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	119
	"New Hampshire"	"33"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	334
	"New Hampshire"	"33"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	372
	"New Hampshire"	"33"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	107
	"New Hampshire"	"33"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	92
	"New Hampshire"	"33"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	338
	"New Hampshire"	"33"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	358
	"New Hampshire"	"33"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	80
	"New Hampshire"	"33"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	109
	"New Hampshire"	"33"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	387
	"New Hampshire"	"33"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	387
	"New Hampshire"	"33"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	132
	"New Hampshire"	"33"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	127
	"New Hampshire"	"33"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	379
	"New Hampshire"	"33"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	354
	"New Hampshire"	"33"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	97
	"New Hampshire"	"33"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	100
	"New Hampshire"	"33"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	429
	"New Hampshire"	"33"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	460
	"New Hampshire"	"33"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	114
	"New Hampshire"	"33"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	105
	"New Hampshire"	"33"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	443
	"New Hampshire"	"33"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	446
	"New Hampshire"	"33"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	132
	"New Hampshire"	"33"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	143
	"New Hampshire"	"33"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	403
	"New Hampshire"	"33"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	415
	"New Hampshire"	"33"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	107
	"New Hampshire"	"33"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	122
	"New Hampshire"	"33"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	408
	"New Hampshire"	"33"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	451
	"New Hampshire"	"33"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	124
	"New Hampshire"	"33"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	117
	"New Hampshire"	"33"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	396
	"New Hampshire"	"33"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	417
	"New Hampshire"	"33"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	128
	"New Hampshire"	"33"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	117
	"New Hampshire"	"33"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	397
	"New Hampshire"	"33"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	383
	"New Hampshire"	"33"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	94
	"New Hampshire"	"33"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	117
	"New Hampshire"	"33"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	361
	"New Hampshire"	"33"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	390
	"New Hampshire"	"33"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	103
	"New Hampshire"	"33"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	105
	"New Hampshire"	"33"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	367
	"New Hampshire"	"33"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	344
	"New Hampshire"	"33"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	90
	"New Hampshire"	"33"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	104
	"New Hampshire"	"33"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	390
	"New Hampshire"	"33"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	398
	"New Hampshire"	"33"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	104
	"New Hampshire"	"33"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	96
	"New Hampshire"	"33"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	325
	"New Hampshire"	"33"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	336
	"New Hampshire"	"33"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	103
	"New Hampshire"	"33"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	105
	"New Hampshire"	"33"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	413
	"New Hampshire"	"33"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	390
	"New Hampshire"	"33"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	102
	"New Hampshire"	"33"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	113
	"New Hampshire"	"33"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	377
	"New Hampshire"	"33"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	401
	"New Hampshire"	"33"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	87
	"New Hampshire"	"33"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	103
	"New Hampshire"	"33"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	417
	"New Hampshire"	"33"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	430
	"New Hampshire"	"33"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	122
	"New Hampshire"	"33"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	133
	"New Hampshire"	"33"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	370
	"New Hampshire"	"33"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	356
	"New Hampshire"	"33"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	139
	"New Hampshire"	"33"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	122
	"New Hampshire"	"33"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	418
	"New Hampshire"	"33"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	415
	"New Hampshire"	"33"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	126
	"New Hampshire"	"33"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	116
	"New Hampshire"	"33"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	424
	"New Hampshire"	"33"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	433
	"New Hampshire"	"33"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	135
	"New Hampshire"	"33"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	145
	"New Hampshire"	"33"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	404
	"New Hampshire"	"33"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	376
	"New Hampshire"	"33"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	101
	"New Hampshire"	"33"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	124
	"New Hampshire"	"33"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	395
	"New Hampshire"	"33"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	410
	"New Hampshire"	"33"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	121
	"New Hampshire"	"33"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	94
	"New Hampshire"	"33"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	384
	"New Hampshire"	"33"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	372
	"New Hampshire"	"33"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	104
	"New Hampshire"	"33"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	119
	"New Hampshire"	"33"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	327
	"New Hampshire"	"33"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	326
	"New Hampshire"	"33"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	87
	"New Hampshire"	"33"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	83
	"New Hampshire"	"33"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	369
	"New Hampshire"	"33"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	365
	"New Hampshire"	"33"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	91
	"New Hampshire"	"33"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	94
	"New Hampshire"	"33"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	333
	"New Hampshire"	"33"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	344
	"New Hampshire"	"33"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	118
	"New Hampshire"	"33"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	133
	"New Hampshire"	"33"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	342
	"New Hampshire"	"33"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	372
	"New Hampshire"	"33"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	112
	"New Hampshire"	"33"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	91
	"New Hampshire"	"33"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	384
	"New Hampshire"	"33"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	408
	"New Hampshire"	"33"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	83
	"New Hampshire"	"33"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	105
	"New Hampshire"	"33"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	380
	"New Hampshire"	"33"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	452
	"New Hampshire"	"33"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	133
	"New Hampshire"	"33"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	133
	"New Hampshire"	"33"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	359
	"New Hampshire"	"33"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	361
	"New Hampshire"	"33"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	104
	"New Hampshire"	"33"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	104
	"New Hampshire"	"33"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	449
	"New Hampshire"	"33"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	438
	"New Hampshire"	"33"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	118
	"New Hampshire"	"33"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	117
	"New Hampshire"	"33"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	414
	"New Hampshire"	"33"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	449
	"New Hampshire"	"33"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	114
	"New Hampshire"	"33"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	116
	"New Hampshire"	"33"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	381
	"New Hampshire"	"33"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	398
	"New Hampshire"	"33"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	95
	"New Hampshire"	"33"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	114
	"New Hampshire"	"33"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	392
	"New Hampshire"	"33"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	454
	"New Hampshire"	"33"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	104
	"New Hampshire"	"33"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	136
	"New Hampshire"	"33"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	325
	"New Hampshire"	"33"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	342
	"New Hampshire"	"33"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	106
	"New Hampshire"	"33"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	122
	"New Hampshire"	"33"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	366
	"New Hampshire"	"33"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	349
	"New Hampshire"	"33"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	86
	"New Hampshire"	"33"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	95
	"New Hampshire"	"33"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	366
	"New Hampshire"	"33"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	364
	"New Hampshire"	"33"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	92
	"New Hampshire"	"33"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	97
	"New Hampshire"	"33"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	310
	"New Hampshire"	"33"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	358
	"New Hampshire"	"33"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	121
	"New Hampshire"	"33"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	120
	"New Hampshire"	"33"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	386
	"New Hampshire"	"33"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	391
	"New Hampshire"	"33"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	115
